-0.0256705	0.052504677	0.03716695	-0.018036269	-0.012178696	0.0087720165	-0.049736157	-0.015402154	0.008389096	-0.012679823	-0.00992848	-0.044316966	-0.014184058	0.005945447	0.009999086	0.027835526
-0.036379	-0.018767482	-0.011030434	0.01159983	-0.031680405	-0.012427725	-0.011227876	0.04448793	0.029855382	-0.005917343	-0.06611209	-0.0470414	0.06889292	-0.043675352	-0.011126899	0.02247157
-0.013748547	0.07438962	0.0038436803	0.059088264	-0.04516806	-0.036340237	-0.038622558	-0.018843886	-0.007525094	-0.031602904	-0.07370111	-0.047323655	0.008639566	0.012313528	-0.0095920395	0.017186042
-0.05382506	0.0015042428	0.039231393	0.051301815	-0.04724577	-0.05349037	-0.06066508	-0.02694302	0.013055226	0.0014207949	0.11021132	-0.029714307	-0.007809049	-0.05710077	-0.0021708764	0.025859376
0.029100202	0.013186746	0.007607114	-0.045061413	-0.07078722	0.025398804	0.0011670341	-0.0051540104	0.11443429	0.039566178	-0.015243353	-0.013901352	-0.004871329	-0.07459945	0.032515872	-0.017508658
-0.017279802	0.0690629	-0.0929215	0.01841206	-0.0039420114	0.008201981	0.024492616	-0.028524905	0.0147368675	-0.08807744	-0.09443259	0.017763212	0.025276171	0.017997527	-0.0029215112	-0.06661019
-0.019609086	-0.040579237	0.08918714	-0.002146466	-0.012675615	0.057224628	0.010673036	-0.014322665	0.026157808	0.025643418	-0.04154064	-0.04233769	0.028127832	-0.009393585	-0.07631146	0.030043775
0.0038116514	0.009408273	-0.06449137	0.017955085	-0.006830433	5.1569e-05	-0.0560938	0.016073266	0.06040893	0.049058262	-0.009606425	0.041416213	-0.06546732	0.041477144	-0.056288686	0.035779826
0.06849886	-0.05543391	-0.051288392	-0.019317076	0.012890301	-0.048099145	-0.026873015	-0.010678971	0.034505367	0.060308516	-0.013979573	-0.027774746	-0.00893207	-0.041821063	0.09643717	-0.0019939137
0.022669386	-0.03707702	-0.032154586	-0.011837648	-0.0447436	-0.026935257	0.0008852598	0.11561557	0.1039375	-0.02173257	-0.017157758	-0.057933085	-0.015058628	0.007821768	-0.0058190697	0.03225301
-0.0067942603	-0.01094814	0.012296512	-0.031059377	-0.07988947	0.03439487	-0.012866618	0.05014879	0.011548541	-0.00018667732	0.032178633	-0.034357533	-0.031144682	0.028077073	0.05378975	-0.01498556
-0.04861025	-0.09116165	-0.0436728	-0.03094902	-0.0047233403	0.027820911	-0.011101755	-0.049262825	0.06146205	0.023686161	0.045170825	0.02346796	-0.013033934	-0.021926373	0.007911009	0.036930844
-0.005508024	0.06756454	-0.0085049225	0.026034813	-0.012676479	0.018375224	-0.011552949	0.009344262	0.07635568	0.049102604	0.062765904	-0.014600883	0.0076878206	0.0063972245	-0.0030631635	0.02440807
-0.019657724	0.03275662	0.016524518	0.0061906716	0.025147988	0.0042581824	0.058807574	-0.02798492	0.014041796	0.02389503	-0.009159883	-0.0016492296	0.013539621	-0.011693723	0.031411532	0.06248504
-0.018936232	0.020382157	0.026090257	0.004013636	-0.0010395932	0.028374728	0.03014104	0.05827892	0.07232381	0.03324303	-0.045479693	-0.020467745	-0.010350218	-0.00011490531	0.022774296	-5.0300132e-05
-0.009673291	0.025908297	-0.0006740054	-0.082131796	0.003926728	0.0344386	-0.007344333	-0.029015837	0.09553091	-0.027803175	-0.08437709	-0.027854944	-0.008213309	-0.040677235	-0.030340623	0.030640297
0.013032484	0.004233982	0.05870655	0.097921014	-0.00591184	0.068587855	0.10496679	-0.0013758761	0.023386769	0.037116952	0.01851832	-0.0521357	0.012579405	0.009111024	0.01694061	-0.021926226
-0.027657803	0.022633078	0.036651224	-0.025949238	-0.09590422	-0.02843946	-0.0042161043	-0.09100505	-0.006913167	-0.0015453409	-0.06376483	-0.014375192	0.0006825355	-0.086377956	0.091867685	-0.011191369
0.09409651	-0.006259115	0.0132227	0.012082395	0.015874963	-0.054383606	-0.028357392	-0.023273144	0.06996948	0.010794343	-0.029034395	-0.05920097	0.023353076	0.05362576	-0.007258122	-0.0024074952
-0.029717008	0.0011810862	0.029115543	-0.05502019	-0.036647193	-0.0016685658	0.008542727	-0.010765507	0.064143024	0.0113502545	0.02127257	-0.0015594584	0.03495191	-0.004418888	0.0045062695	-0.087683946
-0.01751815	0.09472608	-0.01295027	-0.009786702	-0.050096214	0.003225132	-0.0070290496	-0.007497465	0.08125133	-0.012258918	-0.010932996	-0.05636332	0.03232433	-0.053778913	0.054896098	0.010613759
-0.008378379	0.012988399	0.017735189	-0.02179373	-0.0020313472	0.037039913	-0.008003663	-0.054242454	0.04744517	-0.0059056263	-0.04117897	-0.010608191	-0.03874385	-0.04974384	0.0015158437	-0.030318879
-0.007024405	-0.022286732	0.016510231	-0.029560026	-0.009183141	0.0024005978	-0.022577146	-0.06556251	-0.060349297	-0.04956491	-0.03601425	0.011542311	0.036083307	-0.046606425	-0.023057103	-0.02666893
-0.018208357	-0.01740633	0.034771804	0.03433052	-0.017475663	0.0132380305	-0.008732012	-0.09349122	-0.02601282	0.07804499	0.019924527	0.030621044	0.04184374	-0.018298058	-0.009908455	0.09906769
-0.09579759	-0.008800397	-0.014674572	-0.039027646	0.013797028	-0.012506259	0.09106876	0.0056267497	-0.029598907	0.0035866555	-0.07046838	0.0021382018	-0.061693165	0.055330947	0.0023203047	0.0048799124
-0.048499398	-0.015145256	-0.013833633	0.017515067	-0.08583383	0.09321746	0.077595584	0.020478843	0.027073128	0.017924942	-0.012359194	-0.01981976	-0.065535046	0.032787275	0.033095296	0.05281407
0.015186148	0.057010863	-0.043091137	0.017963115	-0.03873739	0.08105018	-0.13767189	-0.019455409	0.11453669	0.066590756	0.004215535	0.011020649	-0.02476819	-0.0009324053	-0.04397076	-0.028198365
0.058232285	-0.0033380128	-0.027442075	-0.057965484	-0.06059977	0.004700928	0.07159527	-0.002409565	0.016976763	-0.0030810842	-0.053641845	-0.09089188	-0.04751731	0.016942544	0.15214211	0.01277289
-0.04211155	0.0116353035	0.050332755	0.057549603	-0.03897283	0.01975484	0.019102776	-0.06711784	0.04918932	-0.050789986	0.009495903	-0.07198602	0.013684916	-0.063504346	0.05326743	0.039905805
0.00876965	0.08547975	-0.037846003	-0.046034083	-0.051498517	-0.033078168	0.00129225	0.021150347	0.09435182	0.07407508	-0.05566547	0.04078938	0.005615969	-0.072064936	-0.023097677	-0.049952935
0.011892365	-0.029327061	-0.023501122	-0.031062871	-0.014019423	-0.05302153	0.005126262	0.003917537	-0.0011196712	0.058102515	0.02699621	-0.03325875	0.019909391	-0.024272263	0.034242794	0.045604583
-0.010202698	-0.1033723	0.01136861	-0.03617283	-0.018197823	-0.01082534	-0.0016103203	0.03600934	0.1140886	0.05058678	0.00090636034	-0.060420096	-0.0116445795	0.054133058	0.00882892	0.05264828
0.020680487	-0.04127029	0.058935966	-0.06310655	0.03714064	0.044884786	0.07944041	0.027870366	0.03855387	-0.033499654	-0.04008252	-0.038657814	-0.037923127	0.051987257	0.04253749	-0.016084177
0.055447202	0.039292574	-0.06277603	-0.02747351	0.002421389	0.029879233	-0.11202458	0.008699042	0.03629911	-0.009105713	-0.055627737	-0.05489925	0.022668872	0.040825315	0.10714532	0.0017600545
0.033770744	0.02644482	-0.020885726	0.021458002	-0.008976036	-0.012460997	-0.09203995	0.030901855	-0.00737785	-0.04767511	-0.049593054	-0.069743074	0.028724046	0.043530583	-0.008236822	-0.050176714
-0.0087715965	0.020874344	-0.036636136	0.039449573	-0.015082608	0.032571327	0.035326958	-0.044751156	-0.037711393	0.022294793	-0.052504357	0.014971203	0.037472002	0.03551567	0.05144963	-0.11210552
-0.0004535544	0.026223382	-0.04144101	0.00765234	-0.048874464	-0.061976977	-0.0028377431	-0.11534038	0.035328183	-0.070253424	-0.056746915	0.035743818	0.057635907	0.0108285835	-0.020866217	-0.01700049
-0.069214	-0.015503062	-0.08600751	-0.051716417	0.009363353	-0.046758942	-0.0041150064	-0.007997819	0.07449129	-0.00031501945	-0.02726764	-0.06154771	0.0042725126	0.035792142	0.0071164463	-0.0754811
-0.015173132	0.050272584	-0.0038705487	0.00731857	-0.07714446	0.035639595	0.021707844	-0.011341443	0.015337425	-0.0414632	-0.045600247	-0.0036368764	0.023656325	0.004428263	0.014644653	-0.008993467
0.0038554203	-0.035862543	-0.0132217575	-0.017883882	0.033951394	-0.0030850745	0.02442701	-0.0065229936	-0.038746167	0.009878774	0.033813175	-0.09947257	0.026145171	0.008306697	0.014363019	0.08110097
0.022282492	0.023691287	-0.015421318	0.012244371	-0.008878308	0.002803004	-0.008653396	-0.0466489	-0.053802352	0.13763027	-0.11444531	0.0011386473	-0.0021565314	-0.034217503	0.03177121	0.046105206
-0.012457285	-0.103680484	0.05281925	0.017300313	-0.042409986	-0.05438083	0.0073350808	-0.113693304	0.024365762	0.1212251	-0.049013205	0.11328756	0.06326095	0.028909024	0.05643648	0.018595912
0.011176893	0.10003352	-0.084960096	-0.017280845	-0.00829295	0.06355705	0.013801045	-0.066253215	0.011473506	-0.036050458	0.057583153	-0.05060716	-0.006820629	0.02999128	-0.13124305	-0.027408814
-0.074482076	0.008790305	0.010566461	-0.061173137	-0.060154263	0.05614137	-0.02471128	-0.039836396	-0.01150085	0.04381862	-0.13664271	0.04572408	-0.13978378	-0.022451067	-0.02991426	0.12420615
-0.051452275	0.0022305325	0.02208519	-0.036707953	-0.06937711	0.08243767	-0.020977724	-0.054601043	0.0057337163	0.0523189	0.038473397	0.040568933	-0.071352676	-0.05040848	-0.025890546	-0.014097962
0.08018871	0.09062002	-0.03758642	-0.020886563	-0.044721466	-0.080942474	0.09730331	-0.04545064	0.012339079	0.0232139	0.098799035	0.039531674	0.00037241215	-0.06096489	0.024064517	0.015184886
-0.019724075	-0.04408467	0.025314905	0.015972774	-0.03308337	0.13211231	-0.02680408	-0.03740762	0.0008263348	0.06322104	-0.042670168	0.079088345	0.022231199	-0.03056583	0.036551982	0.060410447
-0.00020637232	0.007396124	-0.008363207	0.024892814	-0.031506877	-0.015398613	-0.031460345	0.025840234	-0.02971143	0.016409157	-0.02922623	0.031370204	0.024218116	-0.007504791	0.03770498	-0.040985532
0.029870057	0.022214686	-0.09019839	0.023591703	-0.028174572	0.041718375	-0.016166821	0.0043916805	-0.0398579	-0.06773538	-0.048324127	-0.05916842	0.0121765705	0.012513121	0.026461532	-0.023280434
0.036650803	-0.015832573	0.00706323	-0.07158152	-0.1485419	0.011614608	0.0724695	0.009104187	-0.031624626	-0.006296432	-0.03486919	-0.121040516	0.013060756	-0.0063662715	-0.048424866	0.117698126
0.012016057	0.032989994	-0.06992837	0.0839202	0.009151878	-0.014335947	-0.038007054	-0.030509437	0.025802195	0.031887565	-0.044658653	-0.021530416	0.015820056	-0.030199269	-0.07811419	0.060136314
0.0074501038	-0.023684597	0.00618902	-0.03778613	0.020487316	-0.008795141	-0.07541872	-0.059909664	-0.031847876	-0.045003094	0.008613401	-0.07138404	-0.05059795	-0.034826033	-0.08336846	-0.08005468
-0.042662285	-0.04425036	0.009927921	0.013241539	0.011449982	0.04953924	-0.038031515	-0.025088917	0.011850373	-0.06196643	-0.073739484	-0.019167911	0.042829342	0.041574597	-0.024619654	-0.014320948
-0.03462566	-0.029937878	0.0096644275	-0.025504144	-0.0070376196	-0.02785454	0.09243567	0.12895642	0.037662756	-0.021670906	-0.06349997	-0.053844605	-0.009554209	-0.016602755	0.07213684	0.050144777
-0.054514237	-0.07557692	-0.012111723	0.018778795	-0.042258475	0.0369411	0.059027564	0.032746322	0.08827078	0.080649346	0.06655323	0.03645343	-0.031748798	-0.026148744	0.016498271	0.0095579205
0.00079181825	-0.042462822	-0.06916922	-0.03769314	0.02361274	-0.022328055	-0.022406362	0.0009999888	0.028391782	0.0022516635	-0.03804639	-0.029052896	0.041317765	-0.024728991	0.08992326	0.016469447
0.10873187	0.055942785	-0.0675803	0.03827977	0.08405811	0.01786197	0.03125268	-0.04624515	0.0048887962	0.025336465	0.11341871	0.021032756	0.13154687	0.054677937	0.04001083	-0.046447784
0.0001854252	-0.011696176	0.014651619	0.015829466	0.025112076	0.0225708	0.04766469	-0.07732077	-0.055598486	-0.0010729181	-0.11208545	-0.1052342	-0.008144922	0.009256657	-0.007856516	-0.041252393
0.0031303358	0.027291935	0.076533236	0.03537925	0.0019914259	-0.026205407	0.004333638	0.0628705	-0.051918756	0.03929501	0.07403058	0.005129944	-0.07767851	0.026658457	0.097930744	-0.058676142
-0.02813114	-0.036172535	0.043575384	-0.024511937	-0.031060293	0.077029936	0.0030990764	-0.011678025	0.0610852	-0.013688239	-0.0044204523	0.08005857	-0.0046717185	0.06615514	0.010274189	0.034535863
-0.02821238	0.007801331	-0.03471992	0.019331504	0.032390367	0.09451243	-0.08233124	0.09492173	-0.008003129	0.0053709093	-0.09421976	-0.03114866	-0.013099657	-0.076489165	-0.03717236	-0.021726113
-0.024133967	-0.011433246	-0.01830089	-0.060558677	0.07355749	0.029112576	-0.0682535	-0.10654667	0.052058283	-0.0514745	-0.042278834	-0.012117242	0.11225638	0.05859528	-0.02156653	-0.04323189
-0.09974798	-0.14379421	0.19199465	0.024204839	-0.07571459	0.17810373	0.07905835	0.051466454	-0.10936186	0.08960868	0.1272069	0.059456512	-0.09606271	-0.06498558	0.11142117	0.14488988
0.06374988	-0.020600261	-0.088888094	-0.04427991	-0.015350948	-0.025012426	-0.07178301	-0.033175733	0.0015919327	-0.0004743896	-0.005938795	-0.05750234	0.062609844	0.026664032	-0.08931606	-0.08319374
0.05613038	0.029050324	0.004323759	-0.010506985	-0.019709732	-0.008498506	-0.013786419	-0.049330678	-0.012341136	-0.014429912	0.00904394	0.033510555	0.04245011	0.05577804	-0.0024694277	-0.012780761
-0.05028493	-0.06599488	-0.04600475	-0.011992397	-0.091154635	0.030631086	0.097286195	-0.005305491	0.046514217	-0.013443173	0.023801558	-0.0032636872	-0.03566995	-0.013979398	-0.08503692	0.010538778
0.0006949102	0.055071946	-0.1096452	-0.012694848	-0.002517743	-0.021650087	0.06266154	0.07105577	0.08684848	0.021141877	-0.059806865	-0.0123036485	0.059892185	0.03499025	0.06537209	-0.009774012
0.08209584	0.008701842	0.014699907	0.08412006	0.030042786	-0.0024905773	-0.0036881734	-0.068051316	0.04801347	-0.026420511	0.040738374	-0.08688183	0.06747061	-0.008824789	-0.09899961	0.035016008
-0.058449235	0.04629738	-0.03264036	-0.009339819	-0.035033662	-0.058026485	-0.045521036	0.12929635	0.10584002	-0.004047955	-0.005556604	0.021395957	0.029247263	-0.050540168	0.075773634	-0.049230598
0.020713067	-0.04689037	-0.00029274286	-0.002090398	0.12489807	-0.037877887	0.0014259975	0.027077718	0.031384896	-0.039134156	-0.056778897	-0.024054894	0.033752967	0.036865152	-0.01145436	0.089756526
0.098463416	0.15190463	-0.1446666	-0.048671156	0.06557593	-0.10057487	-0.0009842858	-0.100769624	0.059643846	-0.1124671	0.05261578	-0.12640917	0.059808612	0.035400756	0.025460655	-0.11356606
-0.0453105	0.05404676	-0.025367215	0.06207632	-0.055177934	0.0019599895	-0.015304064	-0.04290126	-0.003333859	0.01662916	0.032545324	0.035456482	0.12911727	0.0015875938	-0.05577448	0.005623477
-0.02155074	0.023136696	0.022699513	-0.027384326	0.033998325	-0.09458682	0.07058528	-0.061319903	-0.00564057	-0.0475621	-0.069958605	-0.12404591	0.05674333	0.03759245	0.01885079	-0.0030692068
-0.02286616	0.011154561	-0.038961064	-0.061585676	-0.031475846	0.064947195	0.012587793	0.04519195	-0.044220366	-0.02103822	-0.019107975	-0.08546666	-0.020893468	0.0026767624	0.013779751	-0.026261425
0.06591756	-0.021118876	-0.041299067	-0.035362955	0.055756483	-0.08040322	0.0032553826	0.01397427	0.010488315	-0.08723304	0.010756137	0.12611105	0.004234074	0.067167126	-0.017618923	-0.014697334
0.025674928	0.09137393	0.0018538961	0.006791325	-0.057102412	-0.020263776	0.12918559	0.02933872	0.029976778	0.0033242397	-0.0017772425	0.09353321	-0.043158773	0.007871475	-0.017372828	0.0008418456
0.0038804454	-0.067812905	0.009127063	-0.11173054	0.052354038	-0.045667544	-0.07045649	0.05653369	-0.00070157886	-0.04397771	0.008612787	0.044593688	-0.02664982	0.03926397	-0.02022718	-0.0529563
-0.005131538	-0.046955574	0.057371046	0.03008917	-0.05946265	-0.03497732	0.048316985	0.06688443	-0.02020239	0.04454705	-0.012962682	0.10283205	-0.08376812	0.03368085	-0.035874367	-0.0015403014
0.01125092	0.016464395	-0.04528406	0.005879827	-0.04681516	0.038084403	0.026512206	0.045150638	-0.03698185	-0.073325776	-0.004986697	-0.019500978	0.013554362	0.091675505	-0.0040039797	0.023073126
-0.055019632	0.008967474	0.038011223	-0.009880852	-0.039129723	0.02423953	0.044670526	-0.013534826	-0.022683503	0.037913214	-0.023184147	-0.04288896	-0.03623658	-0.08102297	-0.015664807	0.07885153
0.022347372	0.005547321	-0.04906423	0.07493755	0.08310745	0.083806835	-0.040244747	-0.04071003	0.020116718	-0.057171404	0.06493013	-0.004320426	0.029629307	0.043781057	-0.04633432	0.031898584
-0.02609995	-0.08281252	0.008553994	0.0365298	-0.031967763	0.013387178	-0.05135286	0.010051192	0.013416702	0.0067624375	0.02925787	0.04269124	-0.030907888	-0.083819374	0.088229	0.12516293
-0.13471496	-0.0087930495	0.024903644	0.06022587	-0.06983468	-0.035108157	-0.07347366	-0.072233945	-0.0782132	0.04522487	-0.014199885	0.11698518	-0.052011494	-0.010003633	0.041911617	0.036431346
0.006067725	0.025240235	-0.058708996	-0.0066667832	-0.024393765	0.054300956	-0.0005464656	-0.09994986	0.10480738	-0.021096475	0.024038516	0.049361177	-0.04628312	0.016982405	0.017196115	-0.01740404
-0.03859779	0.06743704	-0.023315854	0.05035486	-0.053024694	0.074992	0.06390948	-0.025045615	0.09006567	0.05546737	-0.04102896	0.020725545	-0.045027785	0.07888747	-0.0603156	0.05529637
-0.01603041	0.045881912	-0.060709167	-0.037702397	0.013551218	-0.05720996	0.0041429657	0.026010565	0.029161364	-0.006743716	0.055142794	-0.07311153	0.037691854	-0.033810325	0.09725415	0.023480482
0.016850552	0.03497996	0.008048613	0.06150627	-0.017735815	0.0474799	-0.0547498	-0.050859652	0.05616604	-0.015452126	-0.0327973	0.095396824	0.047587976	-0.047800355	0.052802864	0.052070383
-0.05017226	-0.008889028	-0.061213538	-0.033648547	-0.03507197	-0.09813833	0.13256791	-0.1406293	-0.005722903	-0.015669696	0.07949816	-0.056445353	0.024473514	0.03364924	0.11048175	-0.013665044
0.056445263	0.020568682	-0.012100135	0.068843745	-0.037984733	0.018664973	-0.06697022	-0.045953367	-0.021537984	-0.0071101543	0.016077211	-0.11497915	-0.042040564	-0.06246886	0.061974768	0.014045598
0.08365196	0.00400892	-0.05368681	-0.050744183	0.048366014	-0.01021513	-0.068515986	0.060053132	0.07960879	0.017777383	0.037986528	-0.11452096	0.015225701	0.047604848	0.0028107383	4.4797336e-05
0.009024349	0.07959072	-0.037907552	0.021661162	-0.052283783	0.034877233	-0.036119185	0.05642935	-0.040484976	-0.04248592	0.07194823	0.018029464	0.018055746	0.03985006	0.05518543	0.0062914733
0.0025301166	-0.022297833	0.06564134	-0.03617625	-0.021996813	0.012173355	0.07154951	-0.050801814	0.0037988583	0.024972273	-0.006620176	-0.043102965	0.038731497	0.047734674	0.052493103	-0.064340085
0.02302223	-0.043213233	-0.036813788	-0.02315674	-0.016789539	0.051079016	0.04657151	0.047024433	0.19222946	-0.018705484	-0.021182835	0.051227864	0.030522525	-0.030255457	0.18733898	0.082121424
-0.040772673	0.056102496	-0.09870676	0.026901282	0.020074112	0.017436998	-0.05893446	-0.038797516	-0.0019251766	0.0009494451	0.030748734	-0.006382581	0.056259945	-0.031180618	-0.024606891	0.034801476
0.028336603	-0.0064046374	-0.028199388	-0.009998738	-0.0067367256	-0.04677832	-0.052342836	-0.08784728	0.036157835	-0.08887725	-0.0027490335	0.048404474	0.034974497	0.011934919	0.02610748	0.016465355
0.09080422	0.08787368	-0.08781961	-0.01992336	0.022992162	-0.0378517	-0.0052256943	0.030897368	0.0016228388	-0.09009869	-0.11086464	-0.007436591	-0.0113377	-0.010102917	0.023206182	-0.019295424
-0.06923867	-0.006654194	0.025642728	-0.027874915	-0.015428423	-0.02990901	0.012424381	-0.032085914	0.08895176	0.021013126	0.027891014	-0.07094772	0.021249946	0.12025935	-0.026814844	-0.08543874
-0.037150968	-0.08987938	0.001971417	0.036086656	-0.054422878	0.024376994	0.09437126	0.08603654	0.030860394	0.07954905	0.019267967	-0.09781542	-0.034418143	-0.1259709	-0.001863201	0.015836945
-0.06063641	0.018166743	-0.04641056	-0.011690653	-0.0931663	0.036903378	-0.07804074	-0.07273902	0.009329612	0.0025083295	-0.0031139916	-0.015110005	-0.033044826	0.009683124	-0.07323436	0.1263003
-0.043149263	0.028737083	0.020970276	-0.020057773	-0.006334785	0.022094134	0.1001145	0.025462989	0.037602082	-0.03361597	0.038519073	-0.10984118	-0.02780246	0.03615838	0.011877119	-0.07008623
0.0195713	0.025678517	0.023392018	0.009535712	-0.015199576	-0.01639827	-0.08106226	-0.06513749	0.04426209	0.05121582	-0.06506461	-0.02494529	0.012861651	-0.020803709	-0.03645584	-0.04892249
0.043465562	-0.031146195	-0.068048105	-0.011285583	0.03979468	-0.052335132	-0.08753198	-0.049148437	-0.017714506	-0.008469353	-0.028810956	-0.12973863	0.12292276	0.012877266	0.08561691	-0.07946687
0.12303669	0.22943564	-0.15194179	-0.067922555	-0.077243395	-0.13271658	0.06100699	-0.09829125	0.051326256	-0.05278208	0.062062047	0.043832142	0.14694971	0.06750594	-0.08598502	-0.06829664
0.023937019	-0.017129686	-0.0641987	0.10382794	-0.010372734	0.044114053	0.042324353	0.03666954	-0.047201928	0.06821634	-0.029929003	0.069208294	-0.0003983652	-0.04309669	0.04413291	-0.03918839
-0.0024552841	0.017037546	0.0009429368	-0.020320913	0.01925105	0.08871265	0.030013585	-0.02233998	0.010759009	-0.023779443	0.063724525	-0.08158805	0.025084712	-0.016664658	-0.0040598097	0.016168104
0.05685961	0.011554423	0.01501227	-0.038082194	0.021635497	0.01593029	-0.02875009	0.050502602	0.14296052	0.04587174	0.12748986	-0.00087879284	0.025510507	-0.029739225	0.055115324	0.06836544
-0.035744585	0.021026019	-0.017066633	-0.02937612	-0.05061883	-0.007225848	-0.04809553	0.022356346	-0.014162674	-0.018578608	0.021649595	-0.11564928	0.01185915	0.004185978	-8.403928e-05	0.026782192
0.027660917	0.009344382	-0.023874277	-0.028133208	0.107459195	-0.00026864314	-0.06313632	0.106437065	-0.005827401	-0.006469852	0.011648363	-0.094994225	0.0070717703	0.0027221965	0.00037228334	0.00027929386
-0.04651392	0.02675641	-0.023482198	-0.015218962	-0.10509289	0.021505838	-0.060055207	-0.035939947	-0.010650579	0.0028459246	0.037068702	-0.11136788	-0.08791514	-0.040090412	0.06213264	0.077023305
0.011167455	0.035352804	-0.0006286734	0.015210224	0.07226457	-0.0084086945	-0.014928396	0.049446255	0.025198927	0.04406522	0.09063463	0.007455864	0.008137816	0.05332348	0.022318318	-0.009116304
-0.072789855	-0.03633103	0.018332459	-0.021933082	-0.023530267	0.020997742	-0.023247827	0.0151133975	-0.033863086	-0.0006683986	0.0134580415	-0.07228745	0.04597212	-0.029326431	-0.016894337	0.0026410625
0.106520005	0.01669058	-0.0812544	-0.051514093	-0.06592925	0.010572582	0.021254808	-0.015891451	0.07564731	0.02114175	0.06606675	0.024513587	-0.04596139	0.011182304	0.071994126	0.01691449
-0.004946662	-0.034353115	0.09820296	0.013720952	-0.0520848	-0.04002286	0.019370707	0.034597237	0.04222332	-0.020955931	0.0015913001	0.082527325	0.04408939	-0.057953127	-0.007928211	0.023791136
-0.01680594	0.025453342	-0.03967605	-0.0155696375	-0.019061135	0.058945082	0.031258475	0.012400358	-0.0129841855	0.019844288	0.059597064	-0.0287802	0.037703488	0.021012276	-0.033518583	0.02889525
-0.07524888	-0.0075040287	0.018475708	0.12307864	-0.033735443	0.07273345	-0.011010864	-0.001284736	-0.06012255	-0.0051913573	0.088693045	-0.008233719	-0.04599687	-0.050590124	-0.1455854	0.03460781
